,Unnamed: 0,name,address,latitude,longitude,places
191,191,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,33.353992,126.24263,"[['오로라정원' 818.7456195600336]
 ['그린페블' 1104.960406463299]
 ['음부리카페 인쌀롱제주' 1404.7063735963727]
 ['자왈' 1800.584001387911]
 ['쌀롱제주' 1997.6967739844704]
 ['유람위드북스' 2272.3389275260324]
 ['카페그해여름' 2326.237208717744]
 ['저지에' 2383.5718854237875]
 ['쿠싱샌드위치카페' 2416.7631242364105]
 ['담담' 2483.1767122221204]
 ['마쁘띠알자스' 2506.9777007716793]
 ['브루마블' 2528.1838596717503]
 ['페이지유' 2528.84292783832]
 ['꼬르메숍' 2554.3217972920634]
 ['토템오어' 2554.3217972920634]
 ['정낭까페' 2736.2972312094357]
 ['아씨갤러리' 2779.537981511427]
 ['봉스파머' 2807.7491166929785]
 ['네스트힐' 2827.4837397802435]
 ['우호적무관심' 2912.9489256783904]
 ['투썸플레이스 제주라온명품관점' 2986.992698304872]
 ['키친오즈' 3004.561203944284]
 ['파파사이트' 3017.20019581587]
 ['달링하버' 3041.967289204369]
 ['스토리온' 3168.4116534296463]
 ['디오리오르 아트앤카페' 3289.305560855747]
 ['생각하는정원 카페' 3404.10198756374]
 ['잇나우' 3534.6664874726334]
 ['달아래팥' 3553.834848039081]
 ['선인장을부탁해' 3599.912766019433]]"
192,192,덕천리 팔자 좋아 길,제주특별자치도 제주시 구좌읍 덕천리 ,33.4827438,126.74646840000001,"[['동위커피앤굿데이하우스' 96.66830972275115]
 ['카페헛간' 159.81306094035108]
 ['우연히그곳' 3597.8980484469903]
 ['제주살롱' 3610.3665180419853]
 ['다담' 3613.525180840794]
 ['다희연 동굴의다원' 3613.525180840794]
 ['풍림다방' 3663.2456641650856]
 ['술의식물원' 3665.2932560977392]
 ['제주&여기쯤' 3705.5197181048716]
 ['디저트테이블 송당점' 3733.2980414399085]
 ['제주헌치카페' 3834.408820859177]
 ['선흘반못' 3904.3470215167913]
 ['송당나무카페' 4010.3284624223515]
 ['송당나무가드닝센터' 4010.3284624223515]
 ['동백' 4153.588114408463]
 ['머들왓카페' 4231.51760203323]
 ['커피공방무무' 4276.4915024845495]
 ['카페2085' 4313.377607654561]
 ['세인트포카페1' 4314.568605530723]
 ['까망고띠' 4351.45171317734]
 ['카페아꼬떼' 4351.586536983907]
 ['선흘' 4396.7893566240755]
 ['샤라의정원' 4423.4871092694075]
 ['나무카페' 4459.422310579587]
 ['카페마마미니' 4489.423883042234]
 ['안녕토르' 4735.7812863715935]
 ['필연' 4755.143856417484]
 ['말벗카페' 4878.434264144372]
 ['채식카페 작은부엌' 4958.953928050932]
 ['구삼브루커피' 5039.881352464536]]"
193,193,"도너리오름(돌오름,돝내린오름,골체오름)",제주특별자치도 서귀포시 안덕면 상천리,33.336950720198146,126.42988003876951,"[['효월' 4154.791987885874]
 ['티스토리라원' 4317.744982631743]
 ['한라산아래첫마을 영농조합법인' 4778.913169336869]
 ['피치카토' 4802.760127390687]
 ['본태카페' 5060.346337094967]
 ['올리브카페' 5283.711818210334]
 ['아잘리아 WE 호텔' 5795.624381468046]
 ['커피맛이멜로' 6525.8268348553]
 ['새빌' 6785.651869772106]
 ['이비자제주' 7120.359020519769]
 ['보이차카페초원길' 7466.094548255444]
 ['카멜리아힐온실카페' 7658.94146980723]
 ['바램목장&카페' 7733.056372397091]
 ['더기카페' 7894.872464550148]
 ['마실온다메셀프카페' 7894.872464550148]
 ['아르크애월' 7920.613560846241]
 ['꽁떼네도르' 7946.973470165295]
 ['커피상가' 8092.613898577165]
 ['그레이1766' 8335.2860989087]
 ['에코소랑꼬라지오카페2호점' 8349.347836767565]
 ['아르크애월' 8382.435479814761]
 ['가가하우스' 8412.908274667016]
 ['이디야커피 렛츠런파크제주점' 8468.750860425995]
 ['베베맘이유식' 8588.4334303882]
 ['색달로망스' 8621.129951561143]
 ['병과점 미남미녀' 8671.0536240747]
 ['고스란' 8795.82144388705]
 ['레이지카페' 8798.07750975117]
 ['또보레' 8803.906365878955]
 ['카페바나나 중문점' 8833.3959990889]]"
194,194,도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,33.5093109,126.4739327,"[['르베일' 6.22763328492588]
 ['산타루치아' 42.72231207448364]
 ['해윰카페' 58.01796372728507]
 ['제이학센' 308.4392125918076]
 ['투썸플레이스 도두해안도로점' 334.95190045804856]
 ['아모렉스7080' 397.9102512386962]
 ['레터스투시리얼' 459.536517779186]
 ['리치망고 도두해안로점' 626.3232789619884]
 ['카페도두' 725.7950040102351]
 ['라붕제주' 737.7479496738599]
 ['카페희스토리' 741.9854840895089]
 ['오로지커피' 847.6027694727002]
 ['노을언덕' 898.823371605988]
 ['제주도푸른밤' 925.7545969206382]
 ['룰루랄라' 935.7034433080427]
 ['해즈빈 도두점' 1013.1415675806097]
 ['부르네비어가든' 1014.6741344169811]
 ['카페플랑' 1032.4041502960295]
 ['카페 씨엘' 1036.6579418765648]
 ['스타벅스 제주용담DT점' 1042.0722193877546]
 ['아일랜드빈티지커피 제주점' 1052.3566902616885]
 ['벨로인커피' 1054.0560030137424]
 ['비엔도두지점' 1054.0560030137424]
 ['노을코지' 1062.5154787545082]
 ['로치아' 1068.219704929205]
 ['피쉬카페훈' 1074.0173033747412]
 ['디저트카페제주고팡' 1112.8336742068216]
 ['수제꽃차제주고팡' 1112.8336742068216]
 ['STOP샷 사진카페' 1299.5572037134234]
 ['할망빙떡' 1408.9089687408275]]"
195,195,도두봉,제주특별자치도 제주시 도두동 산 1,33.50764,126.4686,"[['레터스투시리얼' 137.76353532699264]
 ['아모렉스7080' 153.57195073930103]
 ['투썸플레이스 도두해안도로점' 195.25116609089196]
 ['리치망고 도두해안로점' 203.48698248975495]
 ['제이학센' 222.92728080156056]
 ['카페희스토리' 291.22086363708723]
 ['제주도푸른밤' 397.8232188252139]
 ['룰루랄라' 463.4440872056393]
 ['해윰카페' 471.0821985883057]
 ['르베일' 524.2647843559107]
 ['해즈빈 도두점' 548.8056855869712]
 ['카페플랑' 567.1104601388271]
 ['산타루치아' 567.8892981756761]
 ['피쉬카페훈' 586.1674004670676]
 ['벨로인커피' 590.9451427623419]
 ['비엔도두지점' 590.9451427623419]
 ['디저트카페제주고팡' 622.943623443414]
 ['수제꽃차제주고팡' 622.943623443414]
 ['로치아' 666.0576522460923]
 ['STOP샷 사진카페' 840.385247819679]
 ['고망딱새' 947.1834786940394]
 ['카페그라나다' 1001.9913948393527]
 ['진브루어스' 1100.4509626824083]
 ['카페주비' 1107.2843942709812]
 ['어제보다오늘' 1202.4826743774545]
 ['인그리드' 1243.174678449492]
 ['카페도두' 1246.8714160159686]
 ['라붕제주' 1251.1098071123574]
 ['할망빙떡' 1333.3505827776344]
 ['오로지커피' 1369.681055581085]]"
196,196,도두항,제주특별자치도 제주시 도두1동 2605-8,33.507725,126.466576,"[['제주도푸른밤' 250.24601397562319]
 ['리치망고 도두해안로점' 286.98717886922435]
 ['카페희스토리' 306.98346240160674]
 ['레터스투시리얼' 315.4669655177296]
 ['아모렉스7080' 341.7207644354293]
 ['투썸플레이스 도두해안도로점' 371.80753379003755]
 ['제이학센' 397.5505493712398]
 ['룰루랄라' 411.5730451822246]
 ['해즈빈 도두점' 493.6860254497747]
 ['피쉬카페훈' 501.32921040089104]
 ['카페플랑' 508.9244112351592]
 ['비엔도두지점' 532.403554145591]
 ['벨로인커피' 532.403554145591]
 ['디저트카페제주고팡' 532.6707844939203]
 ['수제꽃차제주고팡' 532.6707844939203]
 ['해윰카페' 647.872846181375]
 ['로치아' 650.2447893933975]
 ['르베일' 700.6604883344072]
 ['산타루치아' 746.2527260915567]
 ['STOP샷 사진카페' 767.4857818058543]
 ['고망딱새' 793.8854502847346]
 ['진브루어스' 942.3078002434067]
 ['카페그라나다' 948.7828556059754]
 ['카페주비' 1002.9970639086456]
 ['어제보다오늘' 1041.8237513734]
 ['인그리드' 1083.8749229266762]
 ['엔제리너스 제주이호테우해변로점' 1237.0197700735223]
 ['아쏘디쏭' 1313.8137595241265]
 ['피트카페' 1400.3489945843733]
 ['할망빙떡' 1426.8850876362246]]"
197,197,도두해안도로,제주특별자치도 제주시 도두2동 706-3,33.51039,126.482445,"[['오로지커피' 47.71555038997175]
 ['카페도두' 75.6720425973921]
 ['노을언덕' 99.7357124440203]
 ['라붕제주' 105.70753599059844]
 ['카페 씨엘' 252.03890706162386]
 ['부르네비어가든' 261.3299025366007]
 ['스타벅스 제주용담DT점' 293.3818328379558]
 ['아일랜드빈티지커피 제주점' 320.62994594443757]
 ['노을코지' 345.05098658456495]
 ['산타루치아' 758.4259824027796]
 ['르베일' 805.3873334171883]
 ['해윰카페' 857.2819316453055]
 ['엔제리너스 제주공항T/O점' 1034.1907484946444]
 ['파스쿠찌 제주공항1호점' 1034.1907484946444]
 ['커피니 제주공항국내선점' 1034.1907484946444]
 ['엔제리너스 제주공항2호점' 1034.1907484946444]
 ['오가다제주공항점' 1034.1907484946444]
 ['오가다' 1034.1907484946444]
 ['스무디킹 제주공항점' 1049.9472748933897]
 ['제이학센' 1106.5302176651226]
 ['알라스카인제주 용담점' 1107.8345274230355]
 ['해적카페' 1107.8345274230355]
 ['투썸플레이스 도두해안도로점' 1131.9686409937103]
 ['아모렉스7080' 1178.4775066037432]
 ['레터스투시리얼' 1230.0970950327367]
 ['리치망고 도두해안로점' 1379.120200134375]
 ['설심당 본점' 1397.181682200067]
 ['파스쿠찌 제주용담해안도로점' 1413.2260947607135]
 ['마스코트' 1436.454195519706]
 ['공항가는길' 1445.0435750522965]]"
198,198,도령모루,제주특별자치도,33.496359999999996,126.493835,"[['제니의정원' 157.77328578599096]
 ['바론' 362.9913852081117]
 ['비아제주 카페엔스테이' 417.09119037874973]
 ['석화민속찻집' 522.6414926971878]
 ['베네토' 539.9303558594412]
 ['에이프릴' 577.2268676194115]
 ['앳홈' 584.6417661394131]
 ['유카페' 590.0536559151745]
 ['스토리라이브카페' 593.8223931255736]
 ['예쁜미소' 596.4422051126022]
 ['커피순' 613.0836192710933]
 ['모퉁이옆커피집' 618.4182683000798]
 ['플로베' 621.2586830005023]
 ['작은숲' 637.1490018188797]
 ['쭌카페' 647.4188589975821]
 ['여기카페' 651.7983728809596]
 ['케이팝' 658.4212100898375]
 ['카페루팡' 659.3225004372681]
 ['고래성' 664.9278874751002]
 ['가을' 671.4673891431247]
 ['청춘다방' 671.4673891431247]
 ['쏭툰' 684.584820270264]
 ['제주설심당 삼해인점' 688.795835967255]
 ['제주썬호텔 더라운지' 690.3065071757906]
 ['피오레' 701.7161768697704]
 ['두남자이야기' 713.1961009929962]
 ['러반로제 연동점' 720.9236690793981]
 ['커피홀릭' 750.7770538137412]
 ['아라카페' 752.6795786767876]
 ['락' 752.6795786767876]]"
199,199,도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,33.431633000000005,126.77203,"[['목장카페드르쿰다' 2576.1921153264793]
 ['제주헌치카페' 2587.0550213612814]
 ['제주아트랜드 커피숍' 2671.8315617456105]
 ['보롬왓카페' 2706.7954327427938]
 ['제주소풍' 3391.753069677947]
 ['블랑벨' 3395.502469153922]
 ['뽀루뚜까' 3477.4223563476758]
 ['카페글렌코' 3585.260604510285]
 ['이디야커피 제주성읍점' 3803.017386368326]
 ['해즈빈 대천동점' 3828.407066358292]
 ['셰프라인월드 허브카페판매점' 3828.407066358292]
 ['분홍분홍해' 3878.938062199789]
 ['제주살롱' 4490.718320816549]
 ['디저트테이블 송당점' 4549.104111698741]
 ['풍림다방' 4559.235005706856]
 ['우연히그곳' 4559.28959082728]
 ['술의식물원' 4587.636087218947]
 ['제주&여기쯤' 4718.174769835103]
 ['헬로커피' 5097.163132121074]
 ['송당나무카페' 5272.231123780638]
 ['송당나무가드닝센터' 5272.231123780638]
 ['초가헌' 5325.665470801894]
 ['하늘타리' 5504.154683909513]
 ['풀가개비' 5612.886102672011]
 ['말벗카페' 5879.196955476062]
 ['조선드립480' 5917.97181238944]
 ['초가시월' 5917.97181238944]
 ['동위커피앤굿데이하우스' 6215.000033097274]
 ['에이그라운드' 6246.92773177276]
 ['오멍가멍' 6290.454154822349]]"
200,200,도순다원,제주특별자치도 서귀포시 도순동 1-1,33.273037,126.48306000000001,"[['엉또산장' 1482.4131983691402]
 ['엉커리' 2137.8675636063576]
 ['사랑이머무는카페' 2345.9470571637253]
 ['올디벗구디' 2398.620391096836]
 ['카페이공오' 2488.7661115518754]
 ['김밥까페' 2758.9943204531855]
 ['툭탁' 2875.4436585090903]
 ['더롤' 2875.4436585090903]
 ['뜻밖의발견' 2887.65010066456]
 ['놀숲 서귀포신시가지점' 2892.814201175463]
 ['본죽&비빔밥cafe 제주강정점' 2892.814201175463]
 ['카툰앤북카페늘숲' 2892.814201175463]
 ['커피에반하다' 2906.4804417908067]
 ['슈퍼키즈스카이방방' 2935.5664755871694]
 ['커피에반하다 제주강정점' 2957.3837888836]
 ['봄봄' 2957.3837888836]
 ['봉꾸라주' 2966.922039120598]
 ['카페섭' 2972.0609518015217]
 ['더커피브루' 2979.385881940384]
 ['블럭&비즈' 2994.12850002063]
 ['세라믹라운지' 3046.0238832979767]
 ['메가커피 제주혁신도시점' 3049.740402299994]
 ['이매커피' 3097.0693717003237]
 ['채점석 베이커리&커피' 3103.3219163805215]
 ['더터틀' 3120.277537560074]
 ['카페세린' 3122.655298378844]
 ['카페퍼플리코 서귀포점' 3156.103635069695]
 ['카페크레마' 3166.8220855635927]
 ['제주의봄' 3205.614874999403]
 ['파스쿠찌 서귀포신시가지점' 3235.8706490937375]]"
