,Unnamed: 0,name,address,latitude,longitude,places
45,45,걸매예술마을,제주특별자치도 서귀포시 서홍동 470,33.249984999999995,126.55515,"[['서홍정원' 296.4274369903269]
 ['LA만화카페' 321.78851733337]
 ['서귀포7080라이브카페' 339.4003556605223]
 ['플레이커피랩' 352.59569581764316]
 ['하늘정원' 356.51384005344926]
 ['아그네스카페' 378.5854068017655]
 ['간세다리족욕카페' 397.58468484517977]
 ['플리' 409.39604289719057]
 ['망고랑귤이랑' 413.5146211674237]
 ['세계조가비박물관 커피숍' 422.0982507569945]
 ['클럽아파치' 423.2409107702697]
 ['아파치라이브호프' 423.2409107702697]
 ['카페바티' 434.92142754191684]
 ['지금여기' 461.2799420035985]
 ['전통란찻집' 466.91777721527023]
 ['백패커스홈카페' 473.1624056279996]
 ['백패커스홈카페 주차장' 487.34627366687135]
 ['까사로마커피숍' 487.4339589334082]
 ['럭셔리pc카페' 489.6421376828015]
 ['꼬라지오' 500.3394213362544]
 ['CCC 카페커브코너' 504.0392834695722]
 ['씨씨씨카페커브코너' 504.0392834695722]
 ['더블디' 507.64983311012224]
 ['긍정동커피' 541.5322390294019]
 ['소뭇' 544.0105639457284]
 ['아마존' 550.8192652188483]
 ['탑플레이스PC카페 서귀포점' 561.2492624805732]
 ['스위트쏭' 561.3432851060768]
 ['타임' 564.6716284333608]
 ['카페블루하우스' 569.2014871227587]]"
46,46,"걸서악 (동걸세, 걸세오름, 걸시오름)",제주특별자치도 서귀포시 남원읍 하례로 393,33.281223,126.66428,"[['벨라위미' 537.6158648706902]
 ['어리석은물고기' 701.8125089358684]
 ['수수향' 786.046341519181]
 ['수심1미터게스트하우스앤카페' 793.9955773776666]
 ['숲커피플라워' 812.6770633249968]
 ['바람나무' 841.75901306783]
 ['뽀르또' 903.1988938470488]
 ['카페이피엘' 950.6508208377047]
 ['Cafe EPL' 950.6508208377047]
 ['시스베이글' 1019.4975438902569]
 ['위미항면카페' 1048.0426080675925]
 ['제주에오길' 1088.984863932554]
 ['위미' 1261.6093310849533]
 ['제주위미동백골' 1262.5916859589847]
 ['동박낭' 1318.064407782375]
 ['동백이네가게' 1449.1198340615374]
 ['락쿤' 1501.7526637725425]
 ['와랑와랑' 1510.0141851251678]
 ['카페서연의집' 1532.6525266311799]
 ['모노클제주' 2098.3565564564187]
 ['위미로와' 2222.6894553573184]
 ['숑' 2590.9940195557697]
 ['유나카페' 2684.4351398520103]
 ['바다나비' 2765.8065317561754]
 ['호꼼' 2824.1767254209485]
 ['카페지니' 2850.71550129482]
 ['카페가뫼몰' 2862.703916659745]
 ['카페나팅' 2866.6451068852302]
 ['개판오분전' 3040.7449460194975]
 ['네이처캔버스' 3128.491890293737]]"
47,47,"걸서악(서걸세,걸세오름)",제주특별자치도 서귀포시 남원읍 하례리 산 127-1,33.342036699999994,126.58842140000002,"[['상효원수목원 카페테리아' 3774.7074606710316]
 ['카페테리아 구상나무' 3930.1792645099436]
 ['스프링데일골프앤리조트 통나무카페' 4425.633571831099]
 ['카페다락' 5847.430705504185]
 ['제이팩토리' 5963.197656355228]
 ['카페내창' 7197.184202693255]
 ['카페뉴기니버드' 7553.94857805016]
 ['카페나팅' 7570.739358753011]
 ['네이처캔버스' 7630.063264783981]
 ['개판오분전' 7932.864341895932]
 ['메가커피 제주516도로점' 7995.343103511705]
 ['카페꿈나다' 8032.809894591936]
 ['놀소랑' 8134.356558013069]
 ['카페50번길' 8184.043072413331]
 ['오로지카페' 8247.190158593869]
 ['카페 오로지' 8247.190158593869]
 ['소꿉놀이' 8426.979471337838]
 ['완댜' 8651.636258336379]
 ['짜루점빵' 8813.967482069618]
 ['지장샘로13' 8897.759968290833]
 ['예담티카페' 8905.435421099553]
 ['베라벨' 8955.623554622778]
 ['놀멍쉬멍고르멍' 8982.070088855933]
 ['베케' 9012.840947894005]
 ['흙집사랑' 9017.538486454687]
 ['카페신효' 9051.491738965438]
 ['소풍키즈카페' 9056.41643447078]
 ['금선다원' 9062.403846733348]
 ['카페더불어' 9070.130321477283]
 ['해즈빈 서귀포점' 9078.210083426995]]"
48,48,걸서악오름,제주특별자치도 서귀포시 남원읍 하례리 124,33.342036699999994,126.58842140000002,"[['상효원수목원 카페테리아' 3774.7074606710316]
 ['카페테리아 구상나무' 3930.1792645099436]
 ['스프링데일골프앤리조트 통나무카페' 4425.633571831099]
 ['카페다락' 5847.430705504185]
 ['제이팩토리' 5963.197656355228]
 ['카페내창' 7197.184202693255]
 ['카페뉴기니버드' 7553.94857805016]
 ['카페나팅' 7570.739358753011]
 ['네이처캔버스' 7630.063264783981]
 ['개판오분전' 7932.864341895932]
 ['메가커피 제주516도로점' 7995.343103511705]
 ['카페꿈나다' 8032.809894591936]
 ['놀소랑' 8134.356558013069]
 ['카페50번길' 8184.043072413331]
 ['오로지카페' 8247.190158593869]
 ['카페 오로지' 8247.190158593869]
 ['소꿉놀이' 8426.979471337838]
 ['완댜' 8651.636258336379]
 ['짜루점빵' 8813.967482069618]
 ['지장샘로13' 8897.759968290833]
 ['예담티카페' 8905.435421099553]
 ['베라벨' 8955.623554622778]
 ['놀멍쉬멍고르멍' 8982.070088855933]
 ['베케' 9012.840947894005]
 ['흙집사랑' 9017.538486454687]
 ['카페신효' 9051.491738965438]
 ['소풍키즈카페' 9056.41643447078]
 ['금선다원' 9062.403846733348]
 ['카페더불어' 9070.130321477283]
 ['해즈빈 서귀포점' 9078.210083426995]]"
49,49,걸시오름,제주특별자치도 제주시 연동 산 150,33.41133,126.505455,"[['새벽이슬' 4484.782015664143]
 ['신비의사랑' 4511.2571159213985]
 ['미스틱3도' 4602.322146274245]
 ['메르블루' 4699.211232135265]
 ['곰탱이' 4699.211232135265]
 ['platanus' 4807.8095023123105]
 ['담화헌' 4814.420526260039]
 ['숲속의작은집' 4850.500728816817]
 ['카페901' 4949.496204987459]
 ['쁠랑뜨' 4957.499497915656]
 ['제주엔커피' 5051.960074246474]
 ['브릭캠퍼스 카페' 5540.963880137723]
 ['별빛누리가페테리아' 5551.006843149197]
 ['별빛카페' 5874.7002258759785]
 ['더모아' 5982.367940463018]
 ['바람' 6036.276360969963]
 ['에스프레사멘테 일리 제주다음점' 6053.667077890224]
 ['살레카페' 6180.6935551105125]
 ['햇빛둥지' 6199.330181016227]
 ['왓섬' 6285.465457857956]
 ['아르크애월' 6321.006010313131]
 ['우연못' 6369.21124384894]
 ['산들카페앤김밥' 6410.948863562321]
 ['팩토리소란' 6414.093176162971]
 ['도리화과' 6417.527735952546]
 ['올드소울' 6442.74771502245]
 ['꽃밭에서' 6460.691928043352]
 ['빨간우체통' 6466.74538682518]
 ['비엔제대지점' 6484.82642649888]
 ['씨힐' 6512.786332439442]]"
50,50,검멀레동굴,제주특별자치도 제주시 우도면,33.496340000000004,126.96676000000001,"[['리치망고 우도검멀레점' 185.3827521555378]
 ['대니스카페' 206.2582727272996]
 ['디바인커피' 257.01903390960774]
 ['보름코지' 400.2804567086518]
 ['제주한량' 400.2804567086518]
 ['인어카페' 573.1683558751135]
 ['카페인우도' 722.0873228271471]
 ['아이스크림연구소카페' 727.8284694109528]
 ['슈가탱크' 738.3354167270315]
 ['바다정원카페' 917.1064623568225]
 ['우도머뭄' 1074.6642328690334]
 ['우도다방돼지네땅콩손만두' 1274.9932217545656]
 ['리치망고 천진항점' 1483.164841710993]
 ['망고레이 우도점' 1483.6308338456447]
 ['사랑가게 옹기종기' 1604.8636516633803]
 ['카페우도슈퍼경화민박' 1697.3992841047498]
 ['오아일랜드' 1718.0626945239705]
 ['굿모닝카페' 1838.0876193720942]
 ['비양정거장' 1876.4892689688304]
 ['뽀요요카페' 1880.2216904516229]
 ['뽀요요펜션카페' 1880.2216904516229]
 ['온오프' 1904.2457569436858]
 ['잔디가미' 1921.1836825677094]
 ['카페살레' 2035.0374185966507]
 ['레인보우' 2035.0374185966507]
 ['하얀산호카페' 2035.3872392038932]
 ['카페 결' 2039.768834288726]
 ['나포리카페' 2059.4303979140445]
 ['달콤아재' 2089.7124707541143]
 ['리치망고 우도하고수동해수욕장점' 2137.9405084470095]]"
51,51,검멀레해변,제주특별자치도 제주시 우도면 우도해안길,33.49698480960003,126.96860272497564,"[['디바인커피' 86.86803207147649]
 ['대니스카페' 122.70428663111454]
 ['리치망고 우도검멀레점' 133.44953098443045]
 ['보름코지' 232.56904594761437]
 ['제주한량' 232.56904594761437]
 ['인어카페' 450.48284408823906]
 ['카페인우도' 643.4038418526917]
 ['바다정원카페' 851.6717386327373]
 ['아이스크림연구소카페' 913.274050724024]
 ['슈가탱크' 923.6854520238335]
 ['우도머뭄' 1037.1929316128803]
 ['우도다방돼지네땅콩손만두' 1454.0543337180236]
 ['사랑가게 옹기종기' 1574.3466610872285]
 ['리치망고 천진항점' 1665.6061090098985]
 ['망고레이 우도점' 1667.03463064]
 ['오아일랜드' 1672.30399753579]
 ['굿모닝카페' 1793.6084939600291]
 ['비양정거장' 1832.3731474670337]
 ['카페우도슈퍼경화민박' 1861.092244197833]
 ['잔디가미' 1877.9328733586053]
 ['온오프' 1888.6668232868212]
 ['나포리카페' 1979.198365860677]
 ['카페살레' 2050.3143154181353]
 ['레인보우' 2050.3143154181353]
 ['뽀요요펜션카페' 2059.6563393610304]
 ['뽀요요카페' 2059.6563393610304]
 ['카페 결' 2061.0643427164027]
 ['달콤아재' 2104.5275689340974]
 ['리치망고 우도하고수동해수욕장점' 2153.925110244717]
 ['안녕육지사람 2호점' 2184.6060795572853]]"
52,52,게우지코지,제주특별자치도 서귀포시 하효동,33.2438505,126.61866609999998,"[['게우지코지인갤러리 커피하우스' 36.97253347498431]
 ['카페본본' 159.31381758929794]
 ['서양차관' 319.3601285856166]
 ['테라로사 제주서귀포점' 619.5085615059272]
 ['케렌시아카페' 625.9259629920824]
 ['서영에스앤씨' 674.6368393064866]
 ['아일랜드라디오' 681.7841824471245]
 ['쇠소깍돌카페' 774.9296678831154]
 ['리치망고 쇠소깍점' 803.7634564316917]
 ['바람코지 게스트하우스&카페' 804.1586868716909]
 ['미어' 809.722827830132]
 ['투윅스' 864.9916456604566]
 ['넘버138' 961.4778012601299]
 ['카페바라기' 961.5534801953627]
 ['천혜향수제아이스크림' 1068.002889946798]
 ['제주다음' 1252.9132466367978]
 ['바라크라' 1391.0811816382827]
 ['희재원' 1437.6026327963652]
 ['페이보리오리' 1455.5266926498443]
 ['디저트팩토리 쇠소깍점' 1483.9080640467066]
 ['섶섬할망카페' 1668.9395021959222]
 ['오하효' 1700.295306064259]
 ['유동커피로맨틱무드' 1793.5578615619454]
 ['카페 보몽드' 1793.5578615619454]
 ['하효일오브제주티브랜딩' 1832.086122908374]
 ['달달콤콤' 2048.5238431195967]
 ['이안카페' 2103.762347124713]
 ['메가커피 서귀포효돈점' 2186.779353524018]
 ['카페더불어' 2198.3457231928523]
 ['카페신효' 2209.1552027760877]]"
53,53,고근산(고공산),제주특별자치도 서귀포시 서호동 1302-1,33.26679698325026,126.5137438068848,"[['카페린다' 691.1818201800937]
 ['뜻밖의발견' 847.7054169438807]
 ['제주의봄' 941.4113288358606]
 ['세라믹라운지' 991.1076262099779]
 ['꽃이다' 1137.230976115471]
 ['세컨드뮤지오' 1190.7316866211413]
 ['모몰리' 1207.2181935579522]
 ['시간당킬로미터' 1330.740417791538]
 ['비브레이브 혁신도시점' 1378.8178916168613]
 ['로트105' 1409.9368690447977]
 ['메이비아모르' 1418.8242510760788]
 ['해브어싯' 1424.8468408415843]
 ['이매커피' 1445.4058458624818]
 ['BBQ프리미엄까페' 1457.9469871003535]
 ['엉또산장' 1464.5173130235698]
 ['온미' 1499.4191434768463]
 ['말랑제주' 1503.4824229597589]
 ['봉꾸라주' 1570.9404899220979]
 ['하늘문카페' 1599.0508353445139]
 ['비브레이브 서호점' 1600.371384510492]
 ['카페섭' 1607.6411091805335]
 ['주인의취향' 1620.6488035452098]
 ['밝은방' 1625.8394939018233]
 ['미르봉봉키즈빌' 1640.0917225321411]
 ['파스쿠찌 서귀포신시가지점' 1641.6987612638056]
 ['과일카페 유진팡' 1645.2835593683228]
 ['카페퍼플리코 서귀포점' 1647.326286092965]
 ['투썸플레이스 서귀포신시가지점' 1692.1914688861655]
 ['카페크레마' 1718.8055642877455]
 ['채점석 베이커리&커피' 1719.3041879495554]]"
54,54,고내리 다락쉼터,제주특별자치도 제주시 애월읍 고내리 463,33.4694833,126.34074820000001,"[['엔제리너스 제주애월D/I점' 15.596279195635926]
 ['키스더티라미수' 107.3159694977633]
 ['리치망고 애월본점' 117.00539092305101]
 ['예향' 122.47474400825278]
 ['망고홀릭 애월해안도로점' 134.43633537747132]
 ['바다와자전거' 393.4779041411651]
 ['홍쓰팜' 402.05556960134527]
 ['더바당카페' 451.0797588219072]
 ['산책' 458.78210109209544]
 ['1158족욕카페' 473.00848971521015]
 ['눈꽃여신' 473.00848971521015]
 ['솔트' 493.1052215270821]
 ['랑지다' 620.4799918160742]
 ['홍요깃거리까페' 662.2728415252544]
 ['가을남자의커피향기' 691.9068172378539]
 ['카페인디고' 700.248789519133]
 ['하이파이브' 789.0266270804974]
 ['스타벅스 제주애월DT점' 826.5055043984992]
 ['본카페 애월' 833.2430596613614]
 ['망고앤자몽' 874.1265575108486]
 ['투썸플레이스 제주애월다인호텔점' 952.2564898304942]
 ['까미노' 1441.8454069943527]
 ['카페라이' 1458.4707871773537]
 ['환카페부동산중개' 1458.4707871773537]
 ['제주맘C' 1458.4707871773537]
 ['금빛낙조' 1458.4707871773537]
 ['과일하다' 1481.1758324299108]
 ['후아힌제주' 1481.461437746215]
 ['살롱드라방' 1500.4550466858448]
 ['꽃향유' 1507.8302073649281]]"
55,55,고내리포구,제주특별자치도 제주시 애월읍 고내리,33.46709,126.33758,"[['산책' 67.94239082619062]
 ['바다와자전거' 68.20511715824662]
 ['더바당카페' 76.06042016970042]
 ['1158족욕카페' 98.87717450080557]
 ['눈꽃여신' 98.87717450080557]
 ['솔트' 116.96474079535251]
 ['리치망고 애월본점' 288.94626797362514]
 ['랑지다' 300.0172594973804]
 ['키스더티라미수' 304.53857142314206]
 ['카페인디고' 329.06004664962546]
 ['엔제리너스 제주애월D/I점' 408.7447926453073]
 ['가을남자의커피향기' 432.1631510030559]
 ['예향' 466.9551933708161]
 ['본카페 애월' 523.10328035803]
 ['망고홀릭 애월해안도로점' 529.6406712249908]
 ['홍쓰팜' 796.6958936425965]
 ['홍요깃거리까페' 1053.7071348508591]
 ['하이파이브' 1175.1178734273465]
 ['스타벅스 제주애월DT점' 1213.0548220990263]
 ['망고앤자몽' 1257.8686908067075]
 ['투썸플레이스 제주애월다인호텔점' 1329.288878734094]
 ['까미노' 1391.644558035414]
 ['꽃향유' 1438.6200577189063]
 ['블라썸1407' 1465.0766007204534]
 ['살롱드라방' 1472.8720573155906]
 ['프롬더럭' 1567.9229589600684]
 ['라꾸르카페펜션' 1624.4643106857918]
 ['카페시바' 1643.953297339622]
 ['하가1476' 1678.7093395011357]
 ['애파소' 1680.1049092551518]]"
56,56,"고내봉(고내오름,고니오름,망오름)",제주특별자치도 제주시 애월읍 고내리 산 3-1,33.460021999999995,126.34064,"[['가을남자의커피향기' 401.940884430598]
 ['랑지다' 546.368058682199]
 ['까미노' 702.3973861347573]
 ['꽃향유' 711.7603619195029]
 ['블라썸1407' 730.8808841542524]
 ['바다와자전거' 775.3406094230738]
 ['프롬더럭' 784.5966944586519]
 ['살롱드라방' 807.8728059643315]
 ['산책' 840.610252141548]
 ['더바당카페' 869.6831267710716]
 ['카페가락' 870.5110899917975]
 ['솔트' 874.798412210783]
 ['1158족욕카페' 875.0796702538773]
 ['눈꽃여신' 875.0796702538773]
 ['카페시바' 881.219740399125]
 ['하가1476' 940.0093818324226]
 ['카페인디고' 940.1427243299461]
 ['리치망고 애월본점' 947.5055939784468]
 ['키스더티라미수' 949.7530006723437]
 ['예향' 1015.65216558902]
 ['라꾸르카페펜션' 1034.1709027835855]
 ['엔제리너스 제주애월D/I점' 1064.8509856073317]
 ['카페어떤오후' 1137.091526754633]
 ['망고홀릭 애월해안도로점' 1157.9457889186083]
 ['본카페 애월' 1176.9405668985478]
 ['홍쓰팜' 1320.814681031139]
 ['홍요깃거리까페' 1502.0461979345903]
 ['아이덴' 1512.5349977904891]
 ['하이파이브' 1569.1936087920924]
 ['스타벅스 제주애월DT점' 1603.4191436578149]]"
57,57,고마워토토 아뜰리에,제주특별자치도 제주시 애월읍 상귀리 152,33.469970399999994,126.4134769,"[['허니블랙' 6.208045010485185]
 ['고마워토토아뜰리에 카페' 6.208045010485185]
 ['제주카페 스마일러커피' 217.20429123215234]
 ['애월맛차' 511.67662432401215]
 ['하녹티하우스' 517.9648230073235]
 ['어클락' 901.3037491501968]
 ['카페브리프' 1306.8804225396993]
 ['커피쟁이' 1377.2717988473617]
 ['드카페' 1407.7033355433841]
 ['뜨락' 1440.8551592078184]
 ['카페동경앤책방' 1493.346284904854]
 ['커피와도자기' 1496.8546055384077]
 ['글라스믹' 1505.7041796598915]
 ['하와유제주' 1538.6102842382465]
 ['쿠키키' 1538.6102842382465]
 ['수제홍과일모찌 하귀점' 1546.979954114454]
 ['망고레이 하귀본점' 1580.5693471560865]
 ['집30다시8' 1593.5950876480053]
 ['이너프' 1604.285485118661]
 ['차마실' 1637.4471914130488]
 ['알라스카인제주' 1643.960096191256]
 ['하귀당구카페' 1692.708326073413]
 ['제주보름달' 1692.9820298581885]
 ['에피소드카페 게스트하우스' 1713.8379168765625]
 ['네꼬야 티하우스' 1756.3312974220735]
 ['씨사이드' 1758.4317277959547]
 ['Seaside' 1758.4317277959547]
 ['카페백퍼' 1764.370058339883]
 ['스나쿠타카' 1764.370058339883]
 ['리틀푸키' 1779.277989323327]]"
58,58,고사리숲,제주특별자치도 제주시 애월읍 광령리 2535  제주관광대학교 내 창업보육센터 본관 315호,33.4487267,126.43393959999999,"[['제주관광대학교 그라찌에' 49.6677517016462]
 ['공산명월' 183.70976177015848]
 ['꾸까카페' 206.4907230092074]
 ['그림책방&카페노란우산' 417.6175584036521]
 ['보나바시움 애월점' 486.66798186598226]
 ['마마롱' 621.2773209030267]
 ['프래그란스' 847.9799175628618]
 ['애월맛차' 1087.7404160489502]
 ['카페그라운드' 1138.271095033763]
 ['티제이힐링티하우스' 1230.3426780654004]
 ['윈드스톤' 1313.5182130376288]
 ['웨딩카페나비인' 1439.4541346312808]
 ['명가헌' 1559.3513626896895]
 ['커피산책' 1586.0987778054246]
 ['이너프' 1609.5143645315677]
 ['모아카페' 1709.441921564111]
 ['스카이브런치카페' 1791.4403797074242]
 ['씨힐' 1820.27158779477]
 ['카페브리프' 2007.2867261875604]
 ['소원성지카페' 2107.2730501159367]
 ['빨간우체통' 2130.0270686353865]
 ['어클락' 2149.8180765171674]
 ['73st' 2163.9223818928754]
 ['두갓' 2273.9433956214634]
 ['엔제리너스 제주노형점' 2410.956790867953]
 ['비온뒤맑게갠하늘' 2830.763826240903]
 ['애월맛차' 2883.9046346352025]
 ['제주카페 스마일러커피' 2896.3682461547082]
 ['하녹티하우스' 2903.5383210106224]
 ['카페유수공간' 3022.341144664287]]"
59,59,고산일과해안도로,제주특별자치도 서귀포시 대정읍 영락리 2169,33.279945,126.16963,"[['거기 제주' 321.33165612336006]
 ['카페공유' 467.1625875284494]
 ['커피별바다잔' 915.3801749343305]
 ['노을과어울림' 1175.5907877813675]
 ['린앤솔게스트하우스&카페' 1252.7070557750744]
 ['르레브카페' 1505.77739485788]
 ['카페그림같은풍경' 1505.77739485788]
 ['돌고래바다카페' 1505.77739485788]
 ['수월해지다' 1742.6478193519968]
 ['고산카페' 2461.8489983417003]
 ['수월다방' 2726.327702429385]
 ['고산다방' 2759.846756350539]
 ['하루' 2788.5553142578697]
 ['머물다' 2891.5183375567512]
 ['안녕구움' 2957.104289084731]
 ['24' 3026.0425799371733]
 ['슈가램프' 3047.2673406969084]
 ['이스터카페' 3101.643957878421]
 ['파구스소스' 3125.0574217267113]
 ['파구스소소' 3126.426028965806]
 ['아리아커피' 3146.8217329765007]
 ['카페사우다드' 3154.021797692414]
 ['카페다금바리스타' 3225.691630769368]
 ['에피소드 베이커리카페' 3355.745053686899]
 ['다락카페' 3912.885856568578]
 ['제주찰칵스튜디오카페' 4237.530919743274]
 ['모우카파' 4513.437277656198]
 ['차귀놀' 4700.5942829427995]
 ['담길' 4700.5942829427995]
 ['열두달' 4703.808079891908]]"
60,60,고살리숲길,제주특별자치도 서귀포시 남원읍 하례리 산 54-2,33.316488643194226,126.59754091065064,"[['상효원수목원 카페테리아' 1512.9725239920172]
 ['카페테리아 구상나무' 1576.1238099951245]
 ['카페다락' 3080.0374853171465]
 ['제이팩토리' 3219.019508794602]
 ['스프링데일골프앤리조트 통나무카페' 3741.372205548862]
 ['카페내창' 4281.546647974616]
 ['카페뉴기니버드' 4597.486007410479]
 ['네이처캔버스' 4822.502046706017]
 ['카페나팅' 4828.904125775579]
 ['카페꿈나다' 5086.2330515704]
 ['개판오분전' 5109.677798582372]
 ['놀소랑' 5206.016925317578]
 ['메가커피 제주516도로점' 5273.908834582358]
 ['카페50번길' 5394.213139306696]
 ['카페 오로지' 5488.127137367838]
 ['오로지카페' 5488.127137367838]
 ['소꿉놀이' 5927.916614310245]
 ['예담티카페' 5949.311101185012]
 ['베라벨' 5998.89413489092]
 ['베케' 6086.278008106641]
 ['카페신효' 6093.949595164504]
 ['카페더불어' 6112.266813518586]
 ['금선다원' 6147.1935182952175]
 ['완댜' 6222.806013618106]
 ['메가커피 서귀포효돈점' 6307.854453046614]
 ['짜루점빵' 6357.260334581504]
 ['달달콤콤' 6385.03097832606]
 ['하효일오브제주티브랜딩' 6524.115993823606]
 ['오하효' 6631.061929990159]
 ['지장샘로13' 6658.6041081393305]]"
61,61,고흐의 정원,제주특별자치도 서귀포시 성산읍 삼달리 1185-2,33.3726076,126.855539,"[['카페오름' 41.83754437191943]
 ['나의왼손' 67.98344039826813]
 ['두모악무인찻집' 131.3933287378648]
 ['카페148' 166.75531862029536]
 ['카페벨에포크' 678.8698056271231]
 ['덴드리' 1043.5553758674766]
 ['삼달다방' 1519.9836754409391]
 ['본스커피' 1569.7254656802863]
 ['아줄레주' 1655.468272961487]
 ['바담하우스카페' 1671.4075748661014]
 ['잔디공장' 1737.338355290246]
 ['블루마운틴예약실' 1875.5214632888071]
 ['바네샤인제주' 1989.30014738037]
 ['신산리마을카페' 2036.1291252286642]
 ['정든다방' 2127.4413196811333]
 ['제이아일랜드카페' 2353.0705880651008]
 ['쉬어갓' 2894.860322714255]
 ['판다' 3422.751669856151]
 ['바람코지무인카페' 3517.918931542054]
 ['숨비아일랜드' 3714.822259709102]
 ['까페 하' 3830.9665482325954]
 ['카페희상' 4967.41278708968]
 ['풀가개비' 4986.067114787177]
 ['에이그라운드' 5046.340065271597]
 ['초가시월' 5126.864368954139]
 ['조선드립480' 5126.864368954139]
 ['서귀피안세컨룸' 5204.313895240211]
 ['코코티에' 5215.347135456137]
 ['돌토고리카페' 5317.797669674063]
 ['비카페성산일출봉' 5323.040561369072]]"
62,62,곤물,제주특별자치도 서귀포시 안덕면 화순리 1190-1,33.251894300000004,126.3328875,"[['카페21&비어' 283.96839620223733]
 ['안티고라운지' 310.10810608749483]
 ['산들티카페' 536.3153483290973]
 ['이티씨' 606.3418675573907]
 ['etc' 606.3418675573907]
 ['플라워카페 혜연' 636.2704186759166]
 ['휴커피' 683.2117688648678]
 ['아꼬운' 697.2934096312381]
 ['더리트리브' 698.0194456146301]
 ['카페제주더블유' 1027.2579105526079]
 ['웬드구니' 1131.5234641193538]
 ['카페앤드 효은양갱' 1712.56823550391]
 ['원앤온리' 1888.7179021368397]
 ['르몽' 1976.2846990151352]
 ['난드르커피' 2109.9561340355726]
 ['카페차롱' 2172.68151863052]
 ['차롱지에스엘' 2172.68151863052]
 ['냠이와잡화점&카페' 2355.1837451007063]
 ['카페덕수리2180' 2414.499441409244]
 ['레이지박스' 2533.271295811561]
 ['레이지' 2533.271295811561]
 ['구닮' 2543.681218104696]
 ['써니하우스커피' 2550.3802296610043]
 ['이디아장' 2562.324700861833]
 ['미르빌카페' 2577.0774922903006]
 ['카페용빵' 2620.8399056236844]
 ['몽마르카부덴' 2621.3226946396476]
 ['사계풍경' 2681.7683182782357]
 ['선물카페' 2698.401701661834]
 ['커피에반하다 제주덕수점' 2707.607173840315]]"
63,63,곤흘동(곤을동) 마을터,제주특별자치도 제주시 화북1동 4438,33.521984,126.55738999999998,"[['커피더쏠 제주점' 459.267979705642]
 ['88로스터즈' 710.9623843403009]
 ['일공오이' 773.9405480460517]
 ['감성커피화북점' 785.8209623202449]
 ['감성커피' 785.8209623202449]
 ['수상한언니들' 804.9724280986533]
 ['인스카페' 804.9724280986533]
 ['일호만화카페' 881.9928913622944]
 ['겨를' 1244.8043575482448]
 ['카페미라클' 1377.5623383309655]
 ['이디야커피 제주화북점' 1443.2277044885413]
 ['아이스빈 제주삼화점' 1487.8056727422263]
 ['카페잇브레드 삼화점' 1491.0342755828722]
 ['에이바우트커피 삼화점' 1585.4067340941606]
 ['골드쉴' 1684.7097172667181]
 ['카페다 삼화점' 1684.7097172667181]
 ['노션커피' 1693.5978204121307]
 ['카페다이아나' 1718.615771077887]
 ['카페렌' 1720.3979283059593]
 ['베이킹카페' 1758.8362914237352]
 ['러반로제 제주삼화지구점' 1776.9406456828508]
 ['꾸까' 1794.95281805902]
 ['JFLORA KUKKA' 1794.95281805902]
 ['오다방' 1846.7992053180176]
 ['힐링브이알카페꿀곰허니베어' 1854.4135420484893]
 ['커피초아' 1858.364825581155]
 ['이야기 카페' 1861.0127311218328]
 ['DP513' 1866.4357360618828]
 ['딜라잇' 1880.5272975797855]
 ['커피동굴' 1880.591665080814]]"
64,64,"골머리 (洞山, 笏頭岳, 아흔아홉골)",제주특별자치도 제주시 노형동 산 20,33.508095000000004,126.468593,"[['아모렉스7080' 167.37376058765895]
 ['레터스투시리얼' 170.74242826297706]
 ['투썸플레이스 도두해안도로점' 179.99265036671025]
 ['제이학센' 205.75099377274876]
 ['리치망고 도두해안로점' 253.9552472737527]
 ['카페희스토리' 339.7309562156856]
 ['제주도푸른밤' 421.8978025885348]
 ['해윰카페' 456.1612860077755]
 ['룰루랄라' 507.28702708152616]
 ['르베일' 509.03752563023653]
 ['산타루치아' 554.4433591941184]
 ['해즈빈 도두점' 592.9176115492803]
 ['카페플랑' 610.9488909604282]
 ['피쉬카페훈' 626.2171831520363]
 ['벨로인커피' 634.8806558481613]
 ['비엔도두지점' 634.8806558481613]
 ['디저트카페제주고팡' 662.3046973793072]
 ['수제꽃차제주고팡' 662.3046973793072]
 ['로치아' 714.5759770938621]
 ['STOP샷 사진카페' 883.389604050474]
 ['고망딱새' 972.2278844330259]
 ['카페그라나다' 1047.8548339689523]
 ['진브루어스' 1123.8783029322592]
 ['카페주비' 1145.6282518853175]
 ['어제보다오늘' 1224.9813279642124]
 ['카페도두' 1237.174429247177]
 ['라붕제주' 1244.1152392733225]
 ['인그리드' 1266.2806708980042]
 ['오로지커피' 1359.6618150035179]
 ['할망빙떡' 1380.0410518438548]]"
